time,V_C,I_L,V_IN,V_C
0.0029015,219.75548513509176,4.34442233175593,196.18014978366799,219.75548513509176
0.002902,227.3966105142957,3.9173371759033913,199.91892029161843,227.3966105142957
0.0029024999999999997,234.24830134343412,3.4735957899298215,202.22733951173663,234.24830134343412
0.0029029999999999998,240.2593918490487,3.016937086345192,200.43812818860073,240.2593918490487
0.0029035,245.3687276760101,2.489445757857381,197.72664806585485,245.3687276760101
0.002904,249.44473122913516,1.9061838742723878,196.2958546691616,249.44473122913516
0.0029045,252.41613664516515,1.301172538965729,197.36591914536137,252.41613664516515
0.002905,254.28144754293604,0.7069447409555983,195.8333266450218,254.28144754293604
0.0029054999999999997,254.9921093198542,0.06888202160079393,190.00066005279749,254.9921093198542
0.0029059999999999997,254.4695216887871,-0.6376434731448859,180.79831766054102,254.4695216887871
0.0029065,252.63609208014816,-1.3574077295157376,169.4533305206879,252.63609208014816
0.002907,249.43601386424572,-2.117293213798028,161.71964859560435,249.43601386424572
0.0029075,244.77457018581296,-2.9104480389112033,158.23939409473223,244.77457018581296
0.002908,238.67759730354229,-3.6697522349895384,156.49641574693834,238.67759730354229
0.0029085,231.2171717082423,-4.376936461045482,156.92285444350117,231.2171717082423
0.0029089999999999997,222.47988787459136,-5.119363099963531,157.300651842229,222.47988787459136
0.0029094999999999998,210.86599888977912,-7.655979192141148,156.4973156827533,210.86599888977912
0.00291,194.7971608493679,-9.366590940847601,154.09048903382265,194.7971608493679
0.0029105,176.96693128758147,-9.698876186915138,149.58390704976654,176.96693128758147
0.002911,159.60547077001328,-8.84282870617871,141.72596188545697,159.60547077001328
0.0029115,144.43305857488008,-7.505503909514142,133.97797648062593,144.43305857488008
0.0029119999999999997,131.73424419214464,-6.163293225096711,127.05575037832475,131.73424419214464
0.0029124999999999997,121.17856157905732,-5.295552819939039,121.99833142280234,121.17856157905732
0.002913,111.84729312227925,-4.8425502581533255,117.4833238322639,111.84729312227925
0.0029135,103.16357368262385,-4.550723922866825,112.23002652069688,103.16357368262385
0.002914,94.99926549944755,-4.260790731843561,105.28747547918526,94.99926549944755
0.0029145,87.37427289175614,-3.9718881237506887,98.87336480654609,87.37427289175614
0.002915,80.30750992613407,-3.6647166930326023,93.78089696636373,80.30750992613407
0.0029154999999999997,73.76967290378705,-3.396872697809935,86.96761029027137,73.76967290378705
0.0029159999999999998,67.72285058199887,-3.1319757108713735,80.38726377755577,67.72285058199887
0.0029165,62.18822619805069,-2.852606315420858,74.44324574018827,62.18822619805069
0.002917,57.11345331306987,-2.631280625776886,67.26220144908848,57.11345331306987
0.0029175,52.42814523149489,-2.43018127882325,59.287768778470166,52.42814523149489
0.002918,48.12295544184349,-2.2315705393697334,51.69253383656091,48.12295544184349
0.0029184999999999997,44.096636063385105,-2.1235266069372107,42.853892854705755,44.096636063385105
0.0029189999999999997,40.22833084454541,-2.0588003334127647,34.70300048885827,40.22833084454541
0.0029195,36.43468650586854,-2.048821800727838,26.404650959302586,36.43468650586854
0.00292,32.60193592926841,-2.0973421009497026,22.11671851549571,32.60193592926841
0.0029205,28.687299629901375,-2.1298239437977036,23.18887810903146,28.687299629901375
0.002921,24.755419816510106,-2.1063925704602977,23.662871349543025,24.755419816510106
0.0029215,20.91480390069056,-2.0354635390577895,24.23206228238176,20.91480390069056
0.0029219999999999997,17.240317028896314,-1.9261853322071847,23.92045713726524,17.240317028896314
0.0029224999999999998,13.801950121286998,-1.780574241541174,24.633826364030508,13.801950121286998
0.002923,10.66529721683806,-1.5990857932960139,23.28772970111055,10.66529721683806
0.0029235,7.882276867122804,-1.4055290578489181,21.903415219171954,7.882276867122804
0.002924,5.45710030896619,-1.2220037302696865,18.92849529682765,5.45710030896619
0.0029245,3.3697799122201078,-1.0310392719567787,14.859907825439285,3.3697799122201078
0.002925,1.608560605703366,-0.8740448803145664,9.495210357471086,1.608560605703366
0.0029254999999999997,0.09971216499736832,-0.7640262277357996,5.5627278205111805,0.09971216499736832
0.0029259999999999998,-1.2142135916097412,-0.6626263415354546,1.1287006543129543,-1.2142135916097412
0.0029265,-2.3931113381158977,-0.616663048612502,-2.1561354818207374,-2.3931113381158977
0.002927,-3.5130466761803913,-0.5955462570567625,-5.467971872819955,-3.5130466761803913
0.0029275,-4.61545507332405,-0.6003346902799276,-8.61712393974136,-4.61545507332405
0.002928,-5.744291487896925,-0.6193870938715444,-11.4421558963622,-5.744291487896925
0.0029284999999999997,-6.92771726094867,-0.6639459203970526,-15.196246742086682,-6.92771726094867
0.0029289999999999997,-8.212671844109094,-0.7236191794888188,-17.47527695969586,-8.212671844109094
0.0029295,-9.611883221225247,-0.7863500434698968,-16.507453293358914,-9.611883221225247
0.00293,-11.113204217891214,-0.8314458487587792,-15.805461106683659,-11.113204217891214
0.0029305,-12.667722140198975,-0.8381371468413965,-12.292505990203379,-12.667722140198975
0.002931,-14.167581563737233,-0.7702722898525428,-5.976805989062605,-14.167581563737233
0.0029315,-15.49005872356127,-0.6509940636557936,-2.2241411208371304,-15.49005872356127
0.0029319999999999997,-16.55294816984792,-0.49246666274894646,-2.220288655740653,-16.55294816984792
0.0029324999999999998,-17.31427492128772,-0.3311464586218813,-2.597287426759642,-17.31427492128772
0.002933,-17.78184766790145,-0.17314235124387214,-2.8871643523976442,-17.78184766790145
0.0029335,-17.941494625179075,0.0024535382020442476,0.4714363767969536,-17.941494625179075
0.002934,-17.766265438471404,0.1891434130373283,3.9288359979628282,-17.766265438471404
0.0029345,-17.22877951668909,0.39372009550930304,4.63772005080507,-17.22877951668909
0.0029349999999999997,-16.31955347038221,0.5852984073949324,3.0473582634977947,-16.31955347038221
0.0029354999999999997,-15.074618886423757,0.7540934267951425,3.032197494229206,-15.074618886423757
0.002936,-13.534668460479265,0.9052956273038906,2.391255332811325,-13.534668460479265
0.0029365,-11.739236885827268,1.0297471394041349,2.144775697908758,-11.739236885827268
0.002937,-9.737493393759161,1.1273134576577262,3.651596888054305,-9.737493393759161
0.0029375,-7.565311357792883,1.2123275712768575,4.381912336011347,-7.565311357792883
0.002938,-5.249994395677643,1.2842020751674674,4.644296809755252,-5.249994395677643
0.0029384999999999997,-2.824654775371342,1.3366351940648462,5.15399095111156,-2.824654775371342
0.0029389999999999998,-0.31860345922240185,1.3708572707003541,7.279401532513479,-0.31860345922240185
0.0029395,2.242029365285574,1.3952050696391922,10.507564143708024,2.242029365285574
0.00294,4.847014035818878,1.4188968492645393,13.104916468103793,4.847014035818878
0.0029405,7.50022069253406,1.4435838341333653,15.095416394213498,7.50022069253406
0.002941,10.191756574224973,1.4609307532277884,15.207051125894314,10.191756574224973
